nbRelations; relationArity; nbConstraints; constraintSize; visibleRelations; nbKeyConstraints; initialSchemaSize; finalSchemaSize; time (ms); nbCycles; biggestCycle
200; 8; 30; 1; 0.5; 81; 98; 115; 6; 3;4
200; 8; 30; 1; 0.5; 81; 97; 645; 1515; 7;4
200; 8; 30; 1; 0.5; 81; 93; 170; 6; 2;4
200; 8; 30; 1; 0.5; 81; 94; 170; 5; 2;4
200; 8; 30; 1; 0.5; 81; 111; 445; 243; 2;4
200; 8; 30; 1; 0.5; 81; 101; 169; 4; 2;4
200; 8; 30; 1; 0.5; 81; 103; 283; 38; 2;4
200; 8; 30; 1; 0.5; 81; 86; 293; 128; 2;4
200; 8; 30; 1; 0.5; 81; 95; 546; 1199; 3;5
200; 8; 30; 1; 0.5; 81; 98; 230; 31; 2;5
